  0.000000E+00  8.652347E-03  1.193416E-02  1.295893E-02  1.322470E-02  1.327273E-02  1.322470E-02  1.295893E-02  1.193416E-02  8.652347E-03  0.000000E+00
  0.000000E+00  8.698641E-03  1.201159E-02  1.305134E-02  1.332252E-02  1.337177E-02  1.332252E-02  1.305134E-02  1.201159E-02  8.698641E-03  0.000000E+00
  0.000000E+00  8.744784E-03  1.208885E-02  1.314366E-02  1.342030E-02  1.347079E-02  1.342030E-02  1.314366E-02  1.208885E-02  8.744784E-03  0.000000E+00
  0.000000E+00  8.790777E-03  1.216596E-02  1.323588E-02  1.351804E-02  1.356978E-02  1.351804E-02  1.323588E-02  1.216596E-02  8.790777E-03  0.000000E+00
  0.000000E+00  8.836621E-03  1.224291E-02  1.332800E-02  1.361574E-02  1.366874E-02  1.361574E-02  1.332800E-02  1.224291E-02  8.836621E-03  0.000000E+00
  0.000000E+00  8.882318E-03  1.231970E-02  1.342002E-02  1.371339E-02  1.376768E-02  1.371339E-02  1.342002E-02  1.231970E-02  8.882318E-03  0.000000E+00
  0.000000E+00  8.927868E-03  1.239633E-02  1.351195E-02  1.381100E-02  1.386660E-02  1.381100E-02  1.351195E-02  1.239633E-02  8.927868E-03  0.000000E+00
  0.000000E+00  8.973274E-03  1.247280E-02  1.360379E-02  1.390857E-02  1.396549E-02  1.390857E-02  1.360379E-02  1.247280E-02  8.973274E-03  0.000000E+00
  0.000000E+00  9.018537E-03  1.254911E-02  1.369553E-02  1.400609E-02  1.406435E-02  1.400609E-02  1.369553E-02  1.254911E-02  9.018537E-03  0.000000E+00
  0.000000E+00  9.063657E-03  1.262527E-02  1.378717E-02  1.410356E-02  1.416318E-02  1.410356E-02  1.378717E-02  1.262527E-02  9.063657E-03  0.000000E+00
  0.000000E+00  9.108637E-03  1.270127E-02  1.387871E-02  1.420100E-02  1.426199E-02  1.420100E-02  1.387871E-02  1.270127E-02  9.108637E-03  0.000000E+00
  0.000000E+00  9.153477E-03  1.277712E-02  1.397016E-02  1.429838E-02  1.436077E-02  1.429838E-02  1.397016E-02  1.277712E-02  9.153477E-03  0.000000E+00
  0.000000E+00  9.198178E-03  1.285282E-02  1.406151E-02  1.439572E-02  1.445952E-02  1.439572E-02  1.406151E-02  1.285282E-02  9.198178E-03  0.000000E+00
  0.000000E+00  9.242743E-03  1.292836E-02  1.415277E-02  1.449302E-02  1.455825E-02  1.449302E-02  1.415277E-02  1.292836E-02  9.242743E-03  0.000000E+00
  0.000000E+00  9.287172E-03  1.300374E-02  1.424393E-02  1.459027E-02  1.465694E-02  1.459027E-02  1.424393E-02  1.300374E-02  9.287172E-03  0.000000E+00
